trial,method,reachable,status,norm,future_success,current_success,detects_unreachable,min_margin,max_margin,rank_H,null_dim,max_norm,anchor_norm
128,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-2.9021358065474034,5.270924817772477,3,0,3.0,nan
128,random_search,0,failed,0.0,0,0,1,-0.6791588243636697,-0.05260413206058133,3,0,3.0,nan
129,UBC,1,optimal,0.6836028517716978,1,1,0,-2.7755575615628914e-17,1.3408931890011078,3,0,3.0,1.0247057166546516
129,current_only,1,current_constraint,0.6687919038995106,0,1,0,-0.19884896635405092,1.5262820391485137,3,0,3.0,1.0247057166546516
129,one_axis_current,1,current_axis,0.6911373391869653,0,1,0,-0.4437494698435719,1.7545442009267431,3,0,3.0,1.0247057166546516
129,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-1.0435881473188104,13.303996651264749,3,0,3.0,1.0247057166546516
129,random_search,1,random,1.4027808866002596,1,1,0,0.1405391704888454,4.049971805395534,3,0,3.0,1.0247057166546516
130,UBC,1,optimal,0.3466917293381392,1,1,0,0.0,0.2203706926986223,3,0,3.0,0.416215502485879
130,current_only,1,current_constraint,0.04945641481023453,0,1,0,-0.31583217934856783,0.0,3,0,3.0,0.416215502485879
130,one_axis_current,1,current_axis,0.05783974282349398,0,1,0,-0.30354606358674074,0.0,3,0,3.0,0.416215502485879
130,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-1.048195785858345,8.304508006816887,3,0,3.0,0.416215502485879
130,random_search,1,random,0.8324985614244322,1,1,0,0.19574042461908206,0.9814894517718614,3,0,3.0,0.416215502485879
131,UBC,0,infeasible,nan,0,0,1,-0.7569773132073128,-0.04309662305805961,3,0,3.0,nan
131,current_only,0,current_constraint,0.5322132664567626,0,1,0,-1.2891905796640755,0.4077614804460529,3,0,3.0,nan
131,one_axis_current,0,current_axis,0.7593759725224299,0,1,0,-1.6684108653107381,1.1898317855875102,3,0,3.0,nan
131,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-1.8069029497408682,4.877744919231825,3,0,3.0,nan
131,random_search,0,failed,0.0,0,0,1,-0.7569773132073128,-0.04309662305805961,3,0,3.0,nan
132,UBC,1,optimal,0.6727382079779107,1,1,0,-1.1102230246251565e-16,0.2771025592626907,3,0,3.0,0.7700796004665997
132,current_only,1,current_constraint,0.2123413713588457,0,1,0,-1.3904354130820906,0.04910595788663996,3,0,3.0,0.7700796004665997
132,one_axis_current,1,current_axis,0.2475763686509715,0,1,0,-1.6629530398751835,0.14875859714904183,3,0,3.0,0.7700796004665997
132,gradient_line_search,1,failed,3.0,0,1,0,-0.12568055157008862,5.430667949422159,3,0,3.0,0.7700796004665997
132,random_search,1,random,2.038960416566063,1,1,0,0.04768399069311191,2.6736447035005613,3,0,3.0,0.7700796004665997
133,UBC,1,optimal,0.8559001744250967,1,1,0,0.0,0.2948208175597029,3,0,3.0,1.0359417338081875
133,current_only,1,current_constraint,0.20872023816352558,0,1,0,-0.8938103421287298,-1.1102230246251565e-16,3,0,3.0,1.0359417338081875
133,one_axis_current,1,current_axis,0.30645220804904455,0,1,0,-1.0463203655118298,0.0,3,0,3.0,1.0359417338081875
133,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.18984791629504488,3.486852665764075,3,0,3.0,1.0359417338081875
133,random_search,1,random,1.630566657773524,1,1,0,0.08710573948335798,1.3286955765193418,3,0,3.0,1.0359417338081875
134,UBC,1,optimal,0.3171288267203159,1,1,0,-2.7755575615628914e-17,0.20015149037023988,3,0,3.0,0.38256950557588115
134,current_only,1,current_constraint,0.09201918877048322,0,1,0,-0.8627643190791826,0.0,3,0,3.0,0.38256950557588115
134,one_axis_current,1,current_axis,0.10503939830461212,0,1,0,-0.9181751499342251,0.0,3,0,3.0,0.38256950557588115
134,gradient_line_search,1,line_search,1.575,1,1,0,0.0005556663616020363,3.797843376670831,3,0,3.0,0.38256950557588115
134,random_search,1,random,1.152982089587267,1,1,0,0.3083927392565898,1.9813400871875784,3,0,3.0,0.38256950557588115
135,UBC,0,infeasible,nan,0,0,1,-0.7649953153604722,-0.05728616677701758,3,0,3.0,nan
135,current_only,0,current_constraint,0.7649953153604722,0,1,0,-1.3717674846784254,0.3083427820914123,3,0,3.0,nan
135,one_axis_current,0,current_axis,0.7731858409496858,0,1,0,-1.3717674846784254,0.4406182004631861,3,0,3.0,nan
135,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-3.039056197423867,4.189515239877898,3,0,3.0,nan
135,random_search,0,failed,0.0,0,0,1,-0.7649953153604722,-0.05728616677701758,3,0,3.0,nan
136,UBC,1,optimal,0.6459235081163033,1,1,0,0.0,0.3081431263305823,3,0,3.0,0.963273726701012
136,current_only,1,current_constraint,0.5314509321674113,0,1,0,-0.18590222497879205,0.1688279803759336,3,0,3.0,0.963273726701012
136,one_axis_current,1,current_axis,0.8118873643541665,0,1,0,-0.7808106150852959,0.33018796940745165,3,0,3.0,0.963273726701012
136,gradient_line_search,1,line_search,0.8325000000000001,1,1,0,0.002214604514866658,0.807589735915752,3,0,3.0,0.963273726701012
136,random_search,1,random,1.088159534663357,1,1,0,0.24424563159854085,0.881064975153514,3,0,3.0,0.963273726701012
137,UBC,1,optimal,0.47841632754835145,1,1,0,0.0,0.20665867340600724,3,0,3.0,0.5415977126900515
137,current_only,1,current_constraint,0.12977770581380654,0,1,0,-0.4456180740604079,0.0,3,0,3.0,0.5415977126900515
137,one_axis_current,1,current_axis,0.1375092221750403,0,1,0,-0.4631694436689888,0.0,3,0,3.0,0.5415977126900515
137,gradient_line_search,1,line_search,0.57,1,1,0,0.004450816736515817,0.33245580372061295,3,0,3.0,0.5415977126900515
137,random_search,1,random,0.7706650775346416,1,1,0,0.013091306819074278,0.6535382864599639,3,0,3.0,0.5415977126900515
138,UBC,1,optimal,0.6407776704197383,1,1,0,-5.551115123125783e-17,0.14258854601149884,3,0,3.0,0.8918325616282008
138,current_only,1,current_constraint,0.444891879026891,0,1,0,-0.7997406861784453,0.12885539584068145,3,0,3.0,0.8918325616282008
138,one_axis_current,1,current_axis,0.6566658729998632,0,1,0,-0.24331660964968008,0.14105710707537245,3,0,3.0,0.8918325616282008
138,gradient_line_search,1,line_search,0.705,1,1,0,0.005155154785437266,0.21273938304769058,3,0,3.0,0.8918325616282008
138,random_search,1,random,1.029491653028184,1,1,0,0.045231122720614636,0.711585950411145,3,0,3.0,0.8918325616282008
139,UBC,0,infeasible,nan,0,0,1,-0.670865266332617,-0.04749753618090773,3,0,3.0,nan
139,current_only,0,current_constraint,0.5929117150082799,0,1,0,-1.263776981340897,1.7550294400515993,3,0,3.0,nan
139,one_axis_current,0,current_axis,0.659557041310143,0,1,0,-1.263776981340897,2.024701884480249,3,0,3.0,nan
139,gradient_line_search,0,failed,3.0000000000000004,0,1,1,-3.4358110621739217,10.205953783907033,3,0,3.0,nan
139,random_search,0,failed,0.0,0,0,1,-0.670865266332617,-0.04749753618090773,3,0,3.0,nan
140,UBC,1,optimal,0.767976652195107,1,1,0,0.0,0.19454895142605544,3,0,3.0,1.1810179771955962
140,current_only,1,current_constraint,0.4253724546498443,0,1,0,-1.1176551556314465,0.02017443537938657,3,0,3.0,1.1810179771955962
140,one_axis_current,1,current_axis,0.593894230617161,0,1,0,-0.269706252796147,0.11967459171481953,3,0,3.0,1.1810179771955962
140,gradient_line_search,1,line_search,1.4925,1,1,0,0.0017158084872940793,2.5293655247879236,3,0,3.0,1.1810179771955962
140,random_search,1,random,1.064824706462022,1,1,0,0.0036025526604732128,1.181143275337862,3,0,3.0,1.1810179771955962
141,UBC,1,optimal,0.6471902271427928,1,1,0,-2.7755575615628914e-17,0.3427753557607567,3,0,3.0,0.9500391661648051
141,current_only,1,current_constraint,0.5785233556758601,0,1,0,-0.3295519071593967,0.2953971534878844,3,0,3.0,0.9500391661648051
141,one_axis_current,1,current_axis,0.6203142968513893,0,1,0,-0.2707776347707943,0.30250703089202,3,0,3.0,0.9500391661648051
141,gradient_line_search,1,line_search,1.17,1,1,0,0.000337555718952387,1.8123355182362324,3,0,3.0,0.9500391661648051
141,random_search,1,random,1.1903120705490504,1,1,0,0.0025191524979486235,1.3313467488803459,3,0,3.0,0.9500391661648051
142,UBC,1,optimal,0.33109647408787535,1,1,0,-2.7755575615628914e-17,0.27494796286379514,3,0,3.0,0.37054282408306743
142,current_only,1,current_constraint,0.07156792110719627,0,1,0,-0.2889496834346851,2.7755575615628914e-17,3,0,3.0,0.37054282408306743
142,one_axis_current,1,current_axis,0.0969741220709407,0,1,0,-0.346560634522501,0.0,3,0,3.0,0.37054282408306743
142,gradient_line_search,1,line_search,0.735,1,1,0,0.0001695031250736334,1.3638747435189627,3,0,3.0,0.37054282408306743
142,random_search,1,random,1.114405119853199,1,1,0,0.07419162250342654,1.9334851411842562,3,0,3.0,0.37054282408306743
143,UBC,1,optimal,0.6358903720539187,1,1,0,5.551115123125783e-17,0.2737537099369336,3,0,3.0,0.7825383053251898
143,current_only,1,current_constraint,0.44432232790494575,0,1,0,-0.3539808859850111,0.17835633575513665,3,0,3.0,0.7825383053251898
143,one_axis_current,1,current_axis,0.5030017536527718,0,1,0,-0.09475605096634168,0.21109421270704815,3,0,3.0,0.7825383053251898
143,gradient_line_search,1,line_search,0.8624999999999999,1,1,0,0.0012187449892635538,0.7526796881651955,3,0,3.0,0.7825383053251898
143,random_search,1,random,0.9385087963664357,1,1,0,0.036559539718685224,0.6951492465485819,3,0,3.0,0.7825383053251898
144,UBC,1,optimal,0.2995904113923555,1,1,0,0.0,0.22489343233679376,3,0,3.0,0.451938974730792
144,current_only,1,current_constraint,0.12288954215686852,0,1,0,-0.23257729727586013,0.023302133304048955,3,0,3.0,0.451938974730792
144,one_axis_current,1,current_axis,0.17865584684770117,0,1,0,-0.463483095902414,0.0,3,0,3.0,0.451938974730792
144,gradient_line_search,1,line_search,0.35250000000000004,1,1,0,0.0022816932107269927,0.40309234034024816,3,0,3.0,0.451938974730792
144,random_search,1,random,1.118544182147515,1,1,0,0.13751893050142694,1.7524808938544076,3,0,3.0,0.451938974730792
145,UBC,1,optimal,0.7482112954651777,1,1,0,-1.1102230246251565e-16,0.2998422809169554,3,0,3.0,0.8424478999021806
145,current_only,1,current_constraint,0.245890636000455,0,1,0,-1.263667497949737,0.0,3,0,3.0,0.8424478999021806
145,one_axis_current,1,current_axis,0.3530785410252787,0,1,0,-0.6606743114111417,0.13331826853316708,3,0,3.0,0.8424478999021806
145,gradient_line_search,1,failed,3.0,0,1,0,-0.036546350216097034,6.30340676207903,3,0,3.0,0.8424478999021806
145,random_search,1,random,1.2381976988374572,1,1,0,0.2008296655343823,1.1405977743709153,3,0,3.0,0.8424478999021806
146,UBC,1,optimal,0.5475053799065651,1,1,0,0.0,0.4487524953195803,3,0,3.0,0.7781328586582756
146,current_only,1,current_constraint,0.18852776865281298,0,1,0,-0.1741962404244216,0.021478622378707096,3,0,3.0,0.7781328586582756
146,one_axis_current,1,current_axis,0.21052528699384507,0,1,0,-0.17094644449723395,0.04837856584592859,3,0,3.0,0.7781328586582756
146,gradient_line_search,1,failed,3.0,0,1,0,-1.3957537730889165,4.877368699147677,3,0,3.0,0.7781328586582756
146,random_search,1,random,1.1351047742281861,1,1,0,0.13449662649623623,0.9674325917971298,3,0,3.0,0.7781328586582756
147,UBC,0,infeasible,nan,0,0,1,-0.7853023272793287,-0.04910270611337024,3,0,3.0,nan
147,current_only,0,current_constraint,0.5483964761230286,0,1,0,-1.3336988034023571,0.7954430624677848,3,0,3.0,nan
147,one_axis_current,0,current_axis,0.6694922959597329,0,1,0,-1.3336988034023571,1.0103431224839754,3,0,3.0,nan
147,gradient_line_search,0,failed,2.9999999999999996,0,0,1,-3.4611713083602367,5.184257363707901,3,0,3.0,nan
147,random_search,0,failed,0.0,0,0,1,-0.7853023272793287,-0.04910270611337024,3,0,3.0,nan
148,UBC,1,optimal,0.6125698130991445,1,1,0,-1.1102230246251565e-16,0.2264119149604728,3,0,3.0,0.8370544366395564
148,current_only,1,current_constraint,0.17084010221938573,0,1,0,-0.8008309111019309,5.551115123125783e-17,3,0,3.0,0.8370544366395564
148,one_axis_current,1,current_axis,0.1872331165122579,0,1,0,-0.7400192777694945,0.0,3,0,3.0,0.8370544366395564
148,gradient_line_search,1,failed,3.0,0,1,0,-0.951937978719911,4.384690170643756,3,0,3.0,0.8370544366395564
148,random_search,1,random,1.039027454930976,1,1,0,0.19041097679014923,0.7180999024332971,3,0,3.0,0.8370544366395564
149,UBC,1,optimal,0.25957024549441293,1,1,0,-1.1102230246251565e-16,0.1827034536604526,3,0,3.0,0.3659186878966283
149,current_only,1,current_constraint,0.05329043911514707,0,1,0,-0.4739538083323527,0.008296015492853831,3,0,3.0,0.3659186878966283
149,one_axis_current,1,current_axis,0.07114157804010766,0,1,0,-0.5667340788555045,0.033142769300902014,3,0,3.0,0.3659186878966283
149,gradient_line_search,1,failed,3.0,0,1,0,-1.851734978979256,8.083624457241902,3,0,3.0,0.3659186878966283
149,random_search,1,random,1.2570553648549962,1,1,0,0.15878971748343895,2.563083839492898,3,0,3.0,0.3659186878966283
150,UBC,1,optimal,0.8627858681341016,1,1,0,-3.885780586188048e-16,0.2426620060484369,3,0,3.0,1.0393160957574712
150,current_only,1,current_constraint,0.21613310786225737,0,1,0,-0.9248201881271589,0.011707136023728804,3,0,3.0,1.0393160957574712
150,one_axis_current,1,current_axis,0.2320957131951886,0,1,0,-0.8316384346655123,0.0,3,0,3.0,1.0393160957574712
150,gradient_line_search,1,failed,3.0,0,1,0,-2.2060384609973753,3.2038667218832635,3,0,3.0,1.0393160957574712
150,random_search,1,random,2.1734237477180747,1,1,0,0.09339206327502755,1.887716999351336,3,0,3.0,1.0393160957574712
151,UBC,1,optimal,0.3419269988213897,1,1,0,-5.551115123125783e-17,0.27406953876647444,3,0,3.0,0.43477515044523946
151,current_only,1,current_constraint,0.08627112228400552,0,1,0,-0.32880042410768207,2.7755575615628914e-17,3,0,3.0,0.43477515044523946
151,one_axis_current,1,current_axis,0.11578567633941748,0,1,0,-0.42115748801544817,0.008294431317284079,3,0,3.0,0.43477515044523946
151,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-0.43543288022364907,4.567829509657558,3,0,3.0,0.43477515044523946
151,random_search,1,random,0.8122532161092951,1,1,0,0.07365636031325234,0.7442381924521391,3,0,3.0,0.43477515044523946
152,UBC,1,optimal,0.9300509590483493,1,1,0,-2.220446049250313e-16,0.614018743841257,3,0,3.0,1.112177777422557
152,current_only,1,current_constraint,0.5730059559525809,0,1,0,-1.2932381071427654,0.37710374977989414,3,0,3.0,1.112177777422557
152,one_axis_current,1,current_axis,0.7552710009296661,0,1,0,-1.6904141709933762,1.2214617322342,3,0,3.0,1.112177777422557
152,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.36710190961088646,5.181431606927587,3,0,3.0,1.112177777422557
152,random_search,1,random,1.2235334324805132,1,1,0,0.13892161524301874,0.9287330655838142,3,0,3.0,1.112177777422557
153,UBC,1,optimal,1.033799336216861,1,1,0,-3.885780586188048e-16,1.1303190127206233,3,0,3.0,1.1756860400598175
153,current_only,1,current_constraint,0.4900091519106298,0,1,0,-1.1370446172622326,0.542442157855783,3,0,3.0,1.1756860400598175
153,one_axis_current,1,current_axis,0.5866966249613702,0,1,0,-1.568486993335703,0.7148641856547462,3,0,3.0,1.1756860400598175
153,gradient_line_search,1,failed,3.0,0,1,0,-2.928443284719612,5.540431903296913,3,0,3.0,1.1756860400598175
153,random_search,1,random,1.2713055335063073,1,1,0,0.017651798083517606,1.2661569566727096,3,0,3.0,1.1756860400598175
154,UBC,0,infeasible,nan,0,0,1,-0.5189214464463909,-0.031035941717221082,3,0,3.0,nan
154,current_only,0,current_constraint,0.47842486538752105,0,1,0,-0.997346311833912,0.6581620789438826,3,0,3.0,nan
154,one_axis_current,0,current_axis,0.49185069991510333,0,1,0,-0.997346311833912,0.7114119867923407,3,0,3.0,nan
154,gradient_line_search,0,failed,2.9999999999999996,0,1,1,-1.5649635008305605,7.95674086155728,3,0,3.0,nan
154,random_search,0,failed,0.0,0,0,1,-0.5189214464463909,-0.031035941717221082,3,0,3.0,nan
155,UBC,1,optimal,1.043680556160497,1,1,0,0.0,0.6102704384252882,3,0,3.0,1.1691593737355126
155,current_only,1,current_constraint,0.4785523975216348,0,1,0,-1.2667296896063394,0.014421994843441366,3,0,3.0,1.1691593737355126
155,one_axis_current,1,current_axis,0.4989876523422792,0,1,0,-1.5699304698746974,0.08800499788414884,3,0,3.0,1.1691593737355126
155,gradient_line_search,1,line_search,1.2225000000000001,1,1,0,0.0007292984421147786,0.971333950788827,3,0,3.0,1.1691593737355126
155,random_search,1,random,1.4414036816980555,1,1,0,0.08582791430630787,1.2167114567436819,3,0,3.0,1.1691593737355126
156,UBC,1,optimal,0.510184974978075,1,1,0,0.0,0.18320633132523356,3,0,3.0,0.6588067871685725
156,current_only,1,current_constraint,0.36550278441948153,0,1,0,-0.24531974476585455,0.11395323730989815,3,0,3.0,0.6588067871685725
156,one_axis_current,1,current_axis,0.49361619220578457,0,1,0,-0.13487143021855574,0.32752894535155813,3,0,3.0,0.6588067871685725
156,gradient_line_search,1,line_search,0.5325,1,1,0,0.0006028026941432563,0.15514490850274532,3,0,3.0,0.6588067871685725
156,random_search,1,random,1.3847774740484184,1,1,0,0.17168533183951523,1.423491951023386,3,0,3.0,0.6588067871685725
157,UBC,1,optimal,1.0374804648477156,1,1,0,-1.1102230246251565e-16,0.2164205145198176,3,0,3.0,1.2348111947334637
157,current_only,1,current_constraint,0.6079742438818043,0,1,0,-0.8530862271055534,0.19003309098658713,3,0,3.0,1.2348111947334637
157,one_axis_current,1,current_axis,0.6109088815350752,0,1,0,-0.7961177208611689,0.17664501892168852,3,0,3.0,1.2348111947334637
157,gradient_line_search,1,line_search,1.065,1,1,0,0.006339285307499609,0.2485198557211673,3,0,3.0,1.2348111947334637
157,random_search,1,random,1.3200587645345512,1,1,0,0.0653317407438041,0.29162366913922266,3,0,3.0,1.2348111947334637
158,UBC,1,optimal,0.49571768354239915,1,1,0,2.7755575615628914e-17,0.3060423298666411,3,0,3.0,0.6030086278010641
158,current_only,1,current_constraint,0.4715850320750232,0,1,0,-0.24443062600801677,0.2734471299244761,3,0,3.0,0.6030086278010641
158,one_axis_current,1,current_axis,0.6059124727267368,1,1,0,0.0,0.4213518667538808,3,0,3.0,0.6030086278010641
158,gradient_line_search,1,failed,3.0,0,1,0,-0.9185035700692586,4.844612469051346,3,0,3.0,0.6030086278010641
158,random_search,1,random,0.9863712283146013,1,1,0,0.1977832174258096,1.1382502094771314,3,0,3.0,0.6030086278010641
159,UBC,1,optimal,0.6916006170877387,1,1,0,-5.551115123125783e-17,0.3122845757717272,3,0,3.0,0.8883709657137465
159,current_only,1,current_constraint,0.5049153327604335,0,1,0,-0.9689032223663308,0.17895490966507888,3,0,3.0,0.8883709657137465
159,one_axis_current,1,current_axis,0.6977747985910112,0,1,0,-2.2575418245654206,0.5468198446841207,3,0,3.0,0.8883709657137465
159,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.1950200381843085,6.045121692052486,3,0,3.0,0.8883709657137465
159,random_search,1,random,1.5692795338838856,1,1,0,0.1629525594490833,1.8610376880972892,3,0,3.0,0.8883709657137465
160,UBC,0,infeasible,nan,0,0,1,-0.7046241109145772,-0.05737848887408025,3,0,3.0,nan
160,current_only,0,current_constraint,0.7046241109145773,0,1,0,-1.2932124744654647,1.1233004587330897,3,0,3.0,nan
160,one_axis_current,0,current_axis,0.7804359074886458,0,1,0,-1.2932124744654647,0.8512184653974117,3,0,3.0,nan
160,gradient_line_search,0,failed,3.0,0,1,1,-2.5543409240589443,3.9383531796822804,3,0,3.0,nan
160,random_search,0,failed,0.0,0,0,1,-0.7046241109145772,-0.05737848887408025,3,0,3.0,nan
161,UBC,1,optimal,0.6901721759385749,1,1,0,0.0,0.38886256331305613,3,0,3.0,0.9707843351306247
161,current_only,1,current_constraint,0.24686776432794783,0,1,0,-1.1747563236530878,0.23263667524534148,3,0,3.0,0.9707843351306247
161,one_axis_current,1,current_axis,0.2788880708648891,0,1,0,-0.9528215040017208,0.2155246607039097,3,0,3.0,0.9707843351306247
161,gradient_line_search,1,line_search,0.8624999999999998,1,1,0,0.0007954466768120005,0.6754714354330434,3,0,3.0,0.9707843351306247
161,random_search,1,random,1.3950928470126702,1,1,0,0.12780660871245259,1.6559647014362429,3,0,3.0,0.9707843351306247
162,UBC,1,optimal,0.8057142756551635,1,1,0,-5.551115123125783e-17,0.40676940358533475,3,0,3.0,1.078293698680168
162,current_only,1,current_constraint,0.4702864713742802,0,1,0,-0.30705815990061697,0.10934228092622089,3,0,3.0,1.078293698680168
162,one_axis_current,1,current_axis,0.5612420339934545,0,1,0,-0.8871775010899057,0.30652800603657715,3,0,3.0,1.078293698680168
162,gradient_line_search,1,line_search,1.14,1,1,0,0.00020983154030365658,1.2050278256605527,3,0,3.0,1.078293698680168
162,random_search,1,random,1.0788194210417388,1,1,0,0.0710788160188387,0.7941698304998294,3,0,3.0,1.078293698680168
163,UBC,1,optimal,0.2978134983768324,1,1,0,0.0,0.14320268597525307,3,0,3.0,0.43286574633026165
163,current_only,1,current_constraint,0.1274101962911593,0,1,0,-0.43798027327741623,0.032331226968104615,3,0,3.0,0.43286574633026165
163,one_axis_current,1,current_axis,0.1713361756424075,0,1,0,-0.6837751899280783,0.0,3,0,3.0,0.43286574633026165
163,gradient_line_search,1,line_search,0.9375,1,1,0,0.00034848723621000444,1.5421613885671006,3,0,3.0,0.43286574633026165
163,random_search,1,random,0.7946575103905866,1,1,0,0.20157213075680436,1.0619876233449235,3,0,3.0,0.43286574633026165
164,UBC,1,optimal,0.9177319588137636,1,1,0,0.0,0.30450296237403984,3,0,3.0,1.0267068453609194
164,current_only,1,current_constraint,0.09584499566634541,0,1,0,-1.6376401327540469,0.029900471039554607,3,0,3.0,1.0267068453609194
164,one_axis_current,1,current_axis,0.13281627795997958,0,1,0,-1.7434647921203283,0.014448257189196692,3,0,3.0,1.0267068453609194
164,gradient_line_search,1,failed,2.9999999999999996,0,0,0,-0.014180590796441073,4.556927697014015,3,0,3.0,1.0267068453609194
164,random_search,1,random,1.0404486745337587,1,1,0,0.02659334288696502,0.5468992255391628,3,0,3.0,1.0267068453609194
165,UBC,1,optimal,0.41608753519143854,1,1,0,-2.7755575615628914e-17,0.4452171682982934,3,0,3.0,0.9410183919073923
165,current_only,1,current_constraint,0.090335269663608,0,1,0,-0.5778865448212325,0.0,3,0,3.0,0.9410183919073923
165,one_axis_current,1,current_axis,0.12154053598887003,0,1,0,-0.7336347167162093,0.0,3,0,3.0,0.9410183919073923
165,gradient_line_search,1,line_search,0.54,1,1,0,0.001442775572069871,0.6691334059897002,3,0,3.0,0.9410183919073923
165,random_search,1,random,0.725857594480046,1,1,0,0.029660889116735034,0.9190629649732086,3,0,3.0,0.9410183919073923
166,UBC,1,optimal,0.583554176770327,1,1,0,0.0,0.4327124362435747,3,0,3.0,0.8104859158548454
166,current_only,1,current_constraint,0.18316173863802973,0,1,0,-1.2180621978304123,0.0,3,0,3.0,0.8104859158548454
166,one_axis_current,1,current_axis,0.23617489945906722,0,1,0,-1.4462219934208829,0.0,3,0,3.0,0.8104859158548454
166,gradient_line_search,1,line_search,2.5650000000000004,1,1,0,2.829544759452851e-05,6.135473062839976,3,0,3.0,0.8104859158548454
166,random_search,1,random,1.2402841062648033,1,1,0,0.2792767122448829,1.7807503665298205,3,0,3.0,0.8104859158548454
167,UBC,1,optimal,0.673318969165068,1,1,0,-5.551115123125783e-17,0.24971460333460138,3,0,3.0,0.8209191116276772
167,current_only,1,current_constraint,0.17215855494978421,0,1,0,-0.735128905001193,0.0,3,0,3.0,0.8209191116276772
167,one_axis_current,1,current_axis,0.18505986259113127,0,1,0,-0.8298313394641632,0.0,3,0,3.0,0.8209191116276772
167,gradient_line_search,1,line_search,1.1550000000000002,1,1,0,0.0013073715333968838,1.2004365733511728,3,0,3.0,0.8209191116276772
167,random_search,1,random,1.207741644560513,1,1,0,0.09099884500083488,1.1825201620200154,3,0,3.0,0.8209191116276772
168,UBC,1,optimal,0.33807804846669,1,1,0,0.0,0.1989293138552116,3,0,3.0,0.3954235502746423
168,current_only,1,current_constraint,0.15066702793408387,0,1,0,-0.4847620346302397,-5.551115123125783e-17,3,0,3.0,0.3954235502746423
168,one_axis_current,1,current_axis,0.18089205944216433,0,1,0,-0.3010629565859504,0.0,3,0,3.0,0.3954235502746423
168,gradient_line_search,1,line_search,0.5025,1,1,0,0.0028452010638162217,0.5186204702835999,3,0,3.0,0.3954235502746423
168,random_search,1,random,0.9345671721457444,1,1,0,0.04900589835515412,1.0160493042650953,3,0,3.0,0.3954235502746423
169,UBC,1,optimal,0.9616569973099435,1,1,0,0.0,0.7373191717669592,3,0,3.0,1.2286116056255414
169,current_only,1,current_constraint,0.7238681091956026,0,1,0,-0.8354172660379513,0.6095985313204642,3,0,3.0,1.2286116056255414
169,one_axis_current,1,current_axis,0.8966072470826512,0,1,0,-1.7702474038910903,1.3385217540452894,3,0,3.0,1.2286116056255414
169,gradient_line_search,1,failed,3.0,0,1,0,-0.18004576253143276,5.7625339972065905,3,0,3.0,1.2286116056255414
169,random_search,1,random,1.27957685188641,1,1,0,0.010353838745048943,1.279540544416645,3,0,3.0,1.2286116056255414
170,UBC,1,optimal,0.6380471969330365,1,1,0,-1.1102230246251565e-16,0.1782898641046632,3,0,3.0,0.7116294515640463
170,current_only,1,current_constraint,0.30585453231249565,0,1,0,-0.45547422528441583,0.15231747768191894,3,0,3.0,0.7116294515640463
170,one_axis_current,1,current_axis,0.33805864692361426,0,1,0,-0.6136898788474551,0.13624761861607482,3,0,3.0,0.7116294515640463
170,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-1.958803086038155,8.753484677064577,3,0,3.0,0.7116294515640463
170,random_search,1,random,1.5871505284729195,1,1,0,0.2745369003432023,1.0832726384314042,3,0,3.0,0.7116294515640463
171,UBC,1,optimal,0.7723558452304274,1,1,0,-1.3877787807814457e-17,0.34781988635490035,3,0,3.0,1.1273633044014333
171,current_only,1,current_constraint,0.09743988500033335,0,1,0,-0.647790729106846,-2.7755575615628914e-17,3,0,3.0,1.1273633044014333
171,one_axis_current,1,current_axis,0.10544057684002967,0,1,0,-0.596488169430094,0.0,3,0,3.0,1.1273633044014333
171,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.4085195434138165,3.6211653508537687,3,0,3.0,1.1273633044014333
171,random_search,1,random,1.825694246670615,1,1,0,0.017201027716449976,1.4482417253116335,3,0,3.0,1.1273633044014333
172,UBC,1,optimal,0.6964406803401114,1,1,0,-8.326672684688674e-17,0.12916774533211434,3,0,3.0,0.8406328556564917
172,current_only,1,current_constraint,0.08010986722566583,0,1,0,-0.9247922526456857,0.0,3,0,3.0,0.8406328556564917
172,one_axis_current,1,current_axis,0.09568272145461748,0,1,0,-0.9951021287222988,0.0,3,0,3.0,0.8406328556564917
172,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-0.1702566138022949,3.2952088434296867,3,0,3.0,0.8406328556564917
172,random_search,1,random,1.3842265912839793,1,1,0,0.08083007341920506,1.5582068120215444,3,0,3.0,0.8406328556564917
173,UBC,1,optimal,0.7423757102508028,1,1,0,0.0,0.7678905819964537,3,0,3.0,1.0160250417943486
173,current_only,1,current_constraint,0.13794911389876943,0,1,0,-1.5114979590116595,0.0,3,0,3.0,1.0160250417943486
173,one_axis_current,1,current_axis,0.22742132019008626,0,1,0,-1.832817295493332,0.0,3,0,3.0,1.0160250417943486
173,gradient_line_search,1,line_search,0.9900000000000001,1,1,0,0.003263783045760471,1.6943087177961345,3,0,3.0,1.0160250417943486
